draw,phase,participant_id,archetype,amount,player_tvl_before_deposit,early_boost,second_draw_weight,entered_at_minute,withdrawn_at_minute,probability_if_player_side_wins,probability_side_and_wallet,profit_if_win,payout_multiple,ev,status,pnl,fee_paid
914,countdown,player_02096,occasional_player,1.328946161,3.11012676,1.0,1.328946161,30,,0.141498904,0.127349014,6.758868707,5.085886024,-0.298970914,lost,-1.328946161,0.0
914,countdown,player_01063,player_whale,2.237818221,4.439072921,1.0,2.237818221,30,,0.23827062,0.214443558,5.89544025,2.634458954,-0.493693335,lost,-2.237818221,0.0
914,countdown,player_02097,opportunistic_player,1.49918742,6.676891142,1.0,1.49918742,30,,0.15962526,0.143662734,6.597139511,4.400476833,-0.336046954,lost,-1.49918742,0.0
915,bootstrap,player_01710,occasional_player,1.566664472,0,1.5,2.349996708,0,,0.496628908,0.446966017,2.034025638,1.298316056,0.042721644,won,2.034025638,0.107053981
915,bootstrap,player_01092,occasional_player,0.496993546,1.566664472,1.301173301,0.646674733,10,,0.1366629,0.12299661,3.050213017,6.137329231,-0.060699162,lost,-0.496993546,0.0
915,bootstrap,player_01687,occasional_player,1.401523375,2.063658018,1.238099434,1.735225298,20,,0.366708192,0.330037373,2.19090968,1.563234491,-0.215886208,lost,-1.401523375,0.0
916,bootstrap,player_00504,occasional_player,0.513871121,0,1.5,0.770806681,0,,0.179099571,0.161189613,2.697699346,5.249758618,0.003800681,won,2.697699346,0.141984176
916,bootstrap,player_01450,occasional_player,0.281689791,0.513871121,1.434254127,0.404014745,10,,0.093874209,0.084486788,2.91827161,10.359877081,-0.011335331,lost,-0.281689791,0.0
916,bootstrap,player_01927,occasional_player,1.752990275,0.795560912,1.398214076,2.451055678,20,,0.569511176,0.512560058,1.52053615,0.867395656,-0.07511138,lost,-1.752990275,0.0
916,bootstrap,player_01319,occasional_player,0.187764071,2.548551187,1.173932401,0.220422327,30,,0.051215882,0.046094294,3.007501044,16.017446936,-0.040480582,lost,-0.187764071,0.0
916,bootstrap,player_00808,occasional_player,0.39784796,2.736315258,1.149909426,0.457489119,40,,0.106299163,0.095669246,2.807921349,7.057774908,-0.091154426,lost,-0.39784796,0.0
917,bootstrap,player_01783,opportunistic_player,0.944869479,0,1.5,1.417304218,0,,0.081015149,0.072913634,14.573950138,15.424299824,0.18666406,lost,-0.944869479,0.0
917,bootstrap,player_01955,occasional_player,0.838134481,0.944869479,1.377638142,1.154646029,10,,0.066001229,0.059401106,14.675348386,17.509539005,0.083383563,won,14.675348386,0.772386757
917,bootstrap,player_01026,occasional_player,2.563233543,1.78300396,1.269098608,3.252996122,20,,0.185945941,0.167351347,13.036504277,5.085960393,0.047403593,lost,-2.563233543,0.0
917,countdown,player_02098,opportunistic_player,2.849544964,4.346237503,1.0,2.849544964,20,,0.162884092,0.146595683,12.764508428,4.47949009,-0.560592145,lost,-2.849544964,0.0
917,countdown,player_02099,occasional_player,0.974389946,7.195782467,1.0,0.974389946,20,,0.055697532,0.050127779,14.545905695,14.928218168,-0.196392,lost,-0.974389946,0.0
917,countdown,player_01517,player_whale,7.408510446,8.170172413,1.0,7.408510446,20,,0.423481122,0.381133009,8.43349122,1.138351802,-1.370600676,lost,-7.408510446,0.0
917,countdown,player_00943,occasional_player,0.240163096,15.578682859,1.0,0.240163096,20,,0.013728068,0.012355261,15.243421202,63.47112215,-0.048859364,lost,-0.240163096,0.0
917,countdown,player_02100,occasional_player,0.196756184,15.818845955,1.0,0.196756184,20,,0.011246867,0.01012218,15.284657769,77.683239519,-0.040050525,lost,-0.196756184,0.0
918,bootstrap,player_02098,opportunistic_player,1.635726187,0,1.5,2.453589281,0,,0.216738258,0.195064432,7.70231046,4.708801828,0.185792632,lost,-1.635726187,0.0
918,bootstrap,player_01206,occasional_player,0.125921179,1.635726187,1.298166659,0.163466676,10,,0.014439859,0.012995873,9.136625217,72.558288367,-0.005546304,lost,-0.125921179,0.0
918,bootstrap,player_01240,opportunistic_player,0.781066961,1.761647366,1.282629161,1.001819261,20,,0.088495888,0.079646299,8.514236724,10.900776949,-0.040730424,lost,-0.781066961,0.0
918,bootstrap,player_00374,opportunistic_player,4.212486135,2.542714327,1.186252789,4.997073428,30,,0.441417396,0.397275656,5.254388509,1.247336689,-0.451527297,won,5.254388509,0.276546764
918,countdown,player_00986,occasional_player,0.699913735,6.755200462,1.0,0.699913735,30,,0.061827008,0.055644307,8.591332289,12.274844541,-0.182908788,lost,-0.699913735,0.0
918,countdown,player_02101,occasional_player,0.611020693,7.455114197,1.0,0.611020693,30,,0.053974625,0.048577162,8.675780679,14.198832836,-0.159894236,lost,-0.611020693,0.0
918,countdown,player_02102,occasional_player,0.810885046,8.06613489,1.0,0.810885046,30,,0.071629679,0.064466711,8.485909544,10.464996963,-0.211551275,lost,-0.810885046,0.0
918,countdown,player_01448,opportunistic_player,0.582749543,8.877019936,1.0,0.582749543,30,,0.051477288,0.046329559,8.702638272,14.933753919,-0.152561622,lost,-0.582749543,0.0
919,bootstrap,player_02103,occasional_player,0.38012226,0,1.5,0.57018339,0,,0.080908468,0.072817621,5.113757319,13.4529278,0.019928981,lost,-0.38012226,0.0
919,bootstrap,player_01054,player_whale,1.974279231,0.38012226,1.453063606,2.868753299,10,,0.4070733,0.36636597,3.599308197,1.823099864,0.067693531,won,3.599308197,0.189437274
919,bootstrap,player_00174,occasional_player,0.08240347,2.354401491,1.209285335,0.099649308,20,,0.01414014,0.012726126,5.39659017,65.48984126,-0.012677108,lost,-0.08240347,0.0
919,bootstrap,player_01836,player_whale,2.418478498,2.436804961,1.1887431,2.874949627,30,,0.407952552,0.367157297,3.177318893,1.313767683,-0.363940652,lost,-2.418478498,0.0
919,countdown,player_02104,occasional_player,0.18020564,4.855283459,1.0,0.18020564,30,,0.025571005,0.023013904,5.303678108,29.431254805,-0.054000064,lost,-0.18020564,0.0
919,countdown,player_00101,occasional_player,0.453523448,5.035489099,1.0,0.453523448,30,,0.064354536,0.057919082,5.04402619,11.121864179,-0.135110419,lost,-0.453523448,0.0
920,bootstrap,player_01532,occasional_player,1.015964002,0,1.5,1.523946003,0,,0.134342748,0.120908473,8.848842676,8.709799421,0.176774713,lost,-1.015964002,0.0
920,bootstrap,player_01243,occasional_player,1.933539393,1.015964002,1.369057929,2.647127438,10,,0.233356283,0.210020655,7.977146055,4.125670304,0.147909253,won,7.977146055,0.419849792
920,bootstrap,player_01929,opportunistic_player,0.172632798,2.949503395,1.119854561,0.193323626,20,,0.017042354,0.015338119,9.65000732,55.899037912,-0.021971979,lost,-0.172632798,0.0
920,bootstrap,player_01345,occasional_player,0.435233397,3.122136193,1.097604859,0.477714291,30,,0.04211268,0.037901412,9.400536751,21.598840567,-0.062443818,lost,-0.435233397,0.0
920,countdown,player_01377,occasional_player,0.665485492,3.55736959,1.0,0.665485492,30,,0.058665563,0.052799006,9.181797261,13.797141142,-0.145558746,lost,-0.665485492,0.0
920,countdown,player_01166,occasional_player,0.759917673,4.222855082,1.0,0.759917673,30,,0.066990188,0.060291169,9.092086689,11.964568021,-0.165928815,lost,-0.759917673,0.0
920,countdown,player_01993,occasional_player,0.626022066,4.982772755,1.0,0.626022066,30,,0.055186683,0.049668015,9.219287516,14.726777244,-0.137025086,lost,-0.626022066,0.0
920,countdown,player_00799,occasional_player,4.127914873,5.608794821,1.0,4.127914873,30,,0.363894408,0.327504967,5.892489349,1.427473562,-0.846182719,lost,-4.127914873,0.0
920,countdown,player_01537,occasional_player,0.322264696,9.736709694,1.0,0.322264696,30,,0.028409094,0.025568184,9.507857017,29.503253491,-0.070926331,lost,-0.322264696,0.0
921,bootstrap,player_00964,occasional_player,0.15506537,0,1.5,0.232598055,0,,0.055268335,0.049741502,2.983975929,19.24334188,0.001075258,lost,-0.15506537,0.0
921,bootstrap,player_01607,occasional_player,0.911493149,0.15506537,1.479768986,1.348799293,10,,0.320492325,0.288443092,2.265369539,2.485339074,0.004850948,lost,-0.911493149,0.0
921,bootstrap,player_02028,occasional_player,1.386528172,1.066558519,1.360848619,1.886854948,20,,0.448341374,0.403507237,1.814086267,1.308365963,-0.095057083,won,1.814086267,0.095478225
921,bootstrap,player_00260,occasional_player,0.627373742,2.453086691,1.17995155,0.74027062,30,,0.175897966,0.158308169,2.535282975,4.041104696,-0.126699347,lost,-0.627373742,0.0
922,bootstrap,player_00092,occasional_player,0.256027098,0,1.5,0.384040647,0,,0.031435849,0.028292264,10.726962617,41.897762778,0.054706548,lost,-0.256027098,0.0
922,bootstrap,player_00487,occasional_player,0.163130735,0.256027098,1.466722931,0.23926759,10,,0.019585374,0.017626837,10.815214162,66.297832605,0.03038276,lost,-0.163130735,0.0
922,bootstrap,player_00457,occasional_player,0.340320345,0.419157833,1.445520047,0.491939881,20,,0.040267998,0.036241198,10.646884032,31.284888455,0.057869103,lost,-0.340320345,0.0
922,bootstrap,player_02105,occasional_player,0.173209558,0.759478178,1.40128698,0.242716298,30,,0.01986767,0.017880903,10.80563928,62.384774863,0.023102175,lost,-0.173209558,0.0
922,bootstrap,player_01594,occasional_player,0.5508945,0.932687736,1.378774104,0.75955907,40,,0.062174107,0.055956696,10.446838585,18.963410571,0.064502311,lost,-0.5508945,0.0
922,bootstrap,player_00654,occasional_player,0.053469077,1.483582236,1.306567463,0.069860956,50,,0.005718505,0.005146655,10.919392737,204.218837307,0.003004454,lost,-0.053469077,0.0
922,bootstrap,player_01033,occasional_player,0.312367418,1.537051313,1.299596054,0.405951464,60,,0.033229371,0.029906433,10.673439313,34.169502636,0.01617888,lost,-0.312367418,0.0
922,bootstrap,player_00238,opportunistic_player,0.747884838,1.849418731,1.25886894,0.941488994,70,,0.077066077,0.069359469,10.259697764,13.718285547,0.015595246,lost,-0.747884838,0.0
922,countdown,player_00151,occasional_player,0.084201364,2.597303569,1.0,0.084201364,70,,0.006892347,0.006203112,10.890197064,129.335162126,-0.016125939,lost,-0.084201364,0.0
922,countdown,player_01383,occasional_player,2.609657645,2.681504933,1.0,2.609657645,70,,0.213614899,0.192253409,8.491013597,3.253688703,-0.475515759,lost,-2.609657645,0.0
922,countdown,player_00049,player_whale,4.3334742,5.291162578,1.0,4.3334742,70,,0.354718809,0.319246928,6.85338787,1.581499636,-0.762102848,won,6.85338787,0.360704625
922,countdown,player_00826,occasional_player,1.654488117,9.624636778,1.0,1.654488117,70,,0.135428995,0.121886095,9.398424649,5.680563403,-0.307291739,lost,-1.654488117,0.0
923,bootstrap,player_00828,occasional_player,0.503129944,0,1.5,0.754694916,0,,0.064884767,0.05839629,8.941622959,17.771995219,0.04840859,lost,-0.503129944,0.0
923,bootstrap,player_02093,player_whale,3.989281597,0.503129944,1.435207482,5.725446794,10,,0.492244316,0.443019884,5.629778889,1.411226245,0.272153465,won,5.629778889,0.296304152
923,countdown,player_02106,occasional_player,0.500290705,4.492411541,1.0,0.500290705,10,,0.043012408,0.038711168,8.944320236,17.878245882,-0.134678788,lost,-0.500290705,0.0
923,countdown,player_02107,player_whale,1.406992523,4.992702246,1.0,1.406992523,10,,0.120965943,0.108869349,8.082953509,5.744844679,-0.373828278,lost,-1.406992523,0.0
923,countdown,player_01549,occasional_player,0.569447899,6.399694769,1.0,0.569447899,10,,0.048958186,0.044062368,8.878620902,15.591629924,-0.153143617,lost,-0.569447899,0.0
923,countdown,player_00209,occasional_player,1.2551939,6.969142668,1.0,1.2551939,10,,0.107915082,0.097123574,8.227162201,6.554495047,-0.334233584,lost,-1.2551939,0.0
923,countdown,player_01584,occasional_player,1.419244406,8.224336568,1.0,1.419244406,10,,0.122019297,0.109817367,8.07131422,5.687050226,-0.377016246,lost,-1.419244406,0.0
924,bootstrap,player_01478,occasional_player,0.458536279,0,1.5,0.687804418,0,,0.116017536,0.104415782,4.177937196,9.111464866,0.025584726,lost,-0.458536279,0.0
924,bootstrap,player_02108,occasional_player,0.355414455,0.458536279,1.437480207,0.510901244,10,,0.086177846,0.077560062,4.275902929,12.030751335,0.003790807,lost,-0.355414455,0.0
924,bootstrap,player_01338,player_whale,2.426686765,0.813950734,1.389020709,3.370718171,20,,0.568566305,0.511709675,2.308194234,0.951171065,-0.00380235,won,2.308194234,0.121483907
924,countdown,player_02109,occasional_player,0.907826098,3.240637499,1.0,0.907826098,20,,0.153130373,0.137817336,3.751111868,4.131971835,-0.265743681,lost,-0.907826098,0.0
924,countdown,player_02110,occasional_player,0.451202285,4.148463597,1.0,0.451202285,20,,0.07610794,0.068497146,4.18490449,9.275007307,-0.133642203,lost,-0.451202285,0.0
925,bootstrap,player_01503,opportunistic_player,0.683903805,0,1.5,1.025855708,0,,0.10541469,0.094873221,7.42065438,10.850435874,0.085001733,lost,-0.683903805,0.0
925,bootstrap,player_02111,occasional_player,1.414629077,0.683903805,1.407484012,1.991067808,10,,0.204597775,0.184137997,6.726465372,4.754932216,0.084455752,lost,-1.414629077,0.0
925,bootstrap,player_02012,occasional_player,2.669095713,2.098532882,1.2161182,3.245935873,20,,0.333545274,0.300190747,5.534722068,2.07363192,-0.206385529,lost,-2.669095713,0.0
925,countdown,player_02112,occasional_player,1.947471316,4.767628595,1.0,1.947471316,20,,0.200117895,0.180106105,6.220265245,3.194021495,-0.476412095,won,6.220265245,0.327382381
925,countdown,player_02113,occasional_player,0.163448529,6.715099911,1.0,0.163448529,20,,0.016795614,0.015116052,7.915086893,48.425562108,-0.041332966,lost,-0.163448529,0.0
925,countdown,player_00920,occasional_player,0.395010005,6.87854844,1.0,0.395010005,20,,0.040590365,0.036531328,7.69510349,19.480781228,-0.099467415,lost,-0.395010005,0.0
925,countdown,player_01893,occasional_player,0.43759822,7.273558445,1.0,0.43759822,20,,0.044966636,0.040469973,7.654644686,17.492403617,-0.11010537,lost,-0.43759822,0.0
925,countdown,player_02114,occasional_player,0.525232585,7.711156665,1.0,0.525232585,20,,0.053971752,0.048574577,7.571392039,14.415312865,-0.131942469,lost,-0.525232585,0.0
926,bootstrap,player_02115,occasional_player,0.773683214,0,1.5,1.160524821,0,,0.241788055,0.217609249,2.840423163,3.671299974,0.012779762,won,2.840423163,0.149495956
926,bootstrap,player_01162,opportunistic_player,2.182575602,0.773683214,1.39526567,3.045272809,10,,0.634463456,0.571017111,1.501975395,0.688166492,-0.078633938,lost,-2.182575602,0.0
926,bootstrap,player_02116,occasional_player,0.328997475,2.956258816,1.099808059,0.361834075,20,,0.075385856,0.067847271,3.262874615,9.917628137,-0.085298758,lost,-0.328997475,0.0
926,countdown,player_01606,opportunistic_player,0.232129067,3.285256291,1.0,0.232129067,20,,0.048362633,0.043526369,3.354899603,14.452733758,-0.075998732,lost,-0.232129067,0.0
927,bootstrap,player_01482,player_whale,0.966966739,0,1.5,1.450450108,0,,0.156364728,0.140728255,6.937374768,7.174367523,0.14539745,lost,-0.966966739,0.0
927,bootstrap,player_01541,occasional_player,0.320726425,0.966966739,1.368989763,0.439071193,10,,0.047333753,0.042600378,7.551303066,23.544374513,0.014625007,lost,-0.320726425,0.0
927,bootstrap,player_02117,occasional_player,0.974354497,1.287693164,1.325535895,1.29154186,20,,0.139233739,0.125310365,6.930356398,7.112766882,0.01618771,lost,-0.974354497,0.0
927,bootstrap,player_00406,occasional_player,0.32193876,2.262047661,1.193524722,0.384241869,30,,0.041422918,0.037280626,7.550151348,23.45213527,-0.028462314,lost,-0.32193876,0.0
927,bootstrap,player_01099,occasional_player,1.899928834,2.583986421,1.148877898,2.182786245,40,,0.235313697,0.211782327,6.051060778,3.184888123,-0.216049749,lost,-1.899928834,0.0
927,countdown,player_02118,opportunistic_player,1.579291703,4.483915255,1.0,1.579291703,40,,0.170254403,0.153228963,6.355666052,4.024377536,-0.363426356,won,6.355666052,0.33450874
927,countdown,player_00745,occasional_player,1.948686675,6.063206958,1.0,1.948686675,40,,0.210076762,0.189069086,6.004740829,3.081429614,-0.444939409,lost,-1.948686675,0.0
928,bootstrap,player_01308,opportunistic_player,2.428656958,0,1.5,3.642985437,0,,0.683105357,0.614794821,1.71034501,0.704234908,0.115980017,lost,-2.428656958,0.0
928,bootstrap,player_01881,occasional_player,0.337649591,2.428656958,1.18174669,0.399016287,10,,0.074820547,0.067338492,3.696802009,10.948634641,-0.065975703,lost,-0.337649591,0.0
928,bootstrap,player_00597,occasional_player,0.12547096,2.766306549,1.132411356,0.14208474,20,,0.026642667,0.0239784,3.898371708,31.069912178,-0.028985651,lost,-0.12547096,0.0
928,bootstrap,player_02119,occasional_player,0.648379213,2.891777509,1.115738691,0.723421775,30,,0.135650636,0.122085572,3.401608868,5.246326223,-0.153934102,lost,-0.648379213,0.0
928,countdown,player_01434,occasional_player,0.18968887,3.540156722,1.0,0.18968887,30,,0.035569037,0.032012133,3.837364694,20.229783084,-0.060774295,lost,-0.18968887,0.0
928,countdown,player_01661,occasional_player,0.235780301,3.729845592,1.0,0.235780301,30,,0.044211757,0.039790581,3.793577834,16.089460477,-0.075449799,lost,-0.235780301,0.0
929,bootstrap,player_02120,occasional_player,0.163316761,0,1.5,0.244975141,0,,0.026216905,0.023595215,7.219666516,44.206525233,0.010886316,lost,-0.163316761,0.0
929,bootstrap,player_02121,opportunistic_player,1.727987858,0.163316761,1.478342546,2.554557969,10,,0.273385309,0.246046778,5.733228974,3.317864155,0.107820506,lost,-1.727987858,0.0
929,bootstrap,player_00424,occasional_player,0.401691185,1.891304619,1.24738451,0.501063362,20,,0.053623118,0.048260806,6.993210813,17.409420656,-0.044807256,lost,-0.401691185,0.0
929,bootstrap,player_02122,player_whale,4.313392378,2.292995804,1.193731907,5.14903411,30,,0.551042607,0.495938346,3.27709468,0.759748799,-0.548978781,won,3.27709468,0.172478667
929,countdown,player_01281,occasional_player,0.163274507,6.606388182,1.0,0.163274507,30,,0.017473415,0.015726074,7.219706657,44.218211343,-0.047169202,lost,-0.163274507,0.0
929,countdown,player_00172,opportunistic_player,0.731261854,6.769662689,1.0,0.731261854,30,,0.078258646,0.070432782,6.680118678,9.135056945,-0.209257708,lost,-0.731261854,0.0
930,bootstrap,player_01590,occasional_player,0.426212453,0,1.5,0.639318679,0,,0.168828835,0.151945952,2.446440508,5.739955486,0.010275535,lost,-0.426212453,0.0
930,bootstrap,player_02123,occasional_player,0.446526398,0.426212453,1.444200025,0.644873435,10,,0.170295714,0.153266142,2.42714226,5.43560755,-0.006090288,lost,-0.446526398,0.0
