draw,staker_count,staker_tvl,initial_player_threshold,player_threshold,activation_threshold_pct,funding_minutes,threshold_decay_steps,cycle_minutes,pending_withdrawn_count,pending_withdrawn_tvl,player_position_count,player_tvl,bootstrap_player_tvl,countdown_player_tvl,player_effective_wallet_count,player_largest_share,player_gini,median_player_profit_multiple,target_player_probability,activated,activation_reason,winner_mode,winner_id,gross_prize,protocol_fee,winner_profit,staker_jackpot_paid,staker_pro_rata_paid,staker_erosion_paid,protocol_revenue_cumulative,staker_cumulative_pnl,player_cumulative_pnl
620,561,15550.029634511,155.500296345,74.375309691,0.004782969,80,7,85,1,5.632574777,18,129.883756535,80.603038192,49.280718343,8.986764,0.207679,0.524266,30.193654467,0.9,True,activated,player,player_02217,129.883756535,5.145483893,106.856056924,0.0,0.0,9.091862957,2337.144788891,3380.811307495,-5717.956096386
621,561,15947.585288141,159.475852881,68.649125452,0.004304672,80,8,85,0,0,19,89.040480409,79.039820211,10.000660198,5.030537,0.401303,0.610757,42.413847326,0.9,True,activated,player,player_02682,89.040480409,4.170595758,85.474153033,0.0,0.0,6.232833629,2341.315384649,3374.578473867,-5715.893858516
622,554,15906.893128152,159.068931282,61.626563142,0.003874205,90,9,95,1,5.027789734,16,80.823016487,67.184888536,13.638127951,7.684541,0.259999,0.517993,29.061750569,0.9,True,activated,staker,staker_03511,80.823016487,4.041150824,24.246904946,24.246904946,52.534960717,0.0,2345.356535473,3451.360339529,-5796.716875003
623,556,16038.049458315,160.380494583,69.038544042,0.004304672,80,8,85,0,0,17,120.377525237,72.428213255,47.949311982,7.935931,0.178021,0.558978,46.175190953,0.9,True,activated,player,player_02731,120.377525237,5.258066983,108.329699436,0.0,0.0,8.426426767,2350.614602456,3442.933912763,-5793.548515219
624,552,15712.460061096,157.124600611,75.152209386,0.004782969,70,7,75,0,0,12,85.601092602,75.444704665,10.156387937,5.518193,0.360122,0.468222,17.267567786,0.9,True,activated,player,player_01210,85.601092602,4.128910109,84.441368546,0.0,0.0,5.992076482,2354.743512565,3436.941836281,-5791.685348845
625,554,15753.401466481,157.534014665,61.031904996,0.003874205,90,9,95,0,0,17,112.893029797,65.082871864,47.810157933,5.824103,0.322311,0.607599,34.107262429,0.9,True,activated,player,player_00986,112.893029797,4.483250643,93.084274296,0.0,0.0,7.902512086,2359.226763207,3429.039324195,-5788.266087402
626,558,15836.432673197,158.364326732,55.218226412,0.003486784,100,10,105,0,0,18,61.192041214,55.760279468,5.431761746,7.774296,0.279505,0.498517,32.201419759,0.9,True,activated,player,player_00252,61.192041214,2.636618248,54.379189603,0.0,0.0,4.283442885,2361.863381456,3424.75588131,-5786.619262765
627,556,15759.709142192,157.597091422,54.950708001,0.003486784,100,10,105,0,0,21,75.312367491,61.31607214,13.996295351,10.299168,0.175744,0.515605,44.994316653,0.9,True,activated,player,player_01952,75.312367491,3.560078337,72.91335412,0.0,0.0,5.271865724,2365.423459792,3419.484015586,-5784.907475378
628,559,15577.465524757,155.774655248,39.595827309,0.002541866,130,13,135,1,1.571340016,23,59.240873719,44.426959321,14.813914398,7.3446,0.320917,0.541948,44.419981815,0.9,True,activated,player,player_00663,59.240873719,2.011472518,42.364839002,0.0,0.0,4.14686116,2367.43493231,3415.337154425,-5782.772086735
629,558,15584.207718116,155.842077181,39.61296506,0.002541866,130,13,135,1,3.925616339,21,89.443668959,44.506411865,44.937257094,6.338604,0.25349,0.654568,54.828751334,0.9,True,activated,player,player_00394,89.443668959,3.338531033,69.693146462,0.0,0.0,6.261056827,2370.773463344,3409.076097598,-5779.849560942
630,559,15543.372516636,155.433725166,60.218209811,0.003874205,90,9,95,0,0,15,78.815278811,78.815278811,0,2.892816,0.570999,0.653048,33.3926794,0.9,True,activated,player,player_01523,78.815278811,3.81760303,78.05152708,0.0,0.0,5.517069517,2374.591066373,3403.559028081,-5778.150094454
631,557,15293.762765322,152.937627653,47.993448098,0.003138106,110,11,115,0,0,23,140.494680939,87.09904806,53.395632879,7.944168,0.269653,0.609904,45.956663476,0.9,True,activated,player,player_02764,140.494680939,6.64765934,136.140155132,0.0,0.0,9.834627666,2381.238725714,3393.724400416,-5774.963126129
632,555,15346.153071489,153.461530715,53.508727145,0.003486784,100,10,105,1,4.470874433,14,70.171916291,65.273567577,4.898348714,3.914613,0.475862,0.477758,21.196911627,0.9,True,activated,player,player_01995,70.171916291,1.838987299,39.852792828,0.0,0.0,4.91203414,2383.077713013,3388.812366275,-5771.890079288
633,556,15341.374906298,153.413749063,59.435629681,0.003874205,90,9,95,1,1.714023464,19,82.60622478,64.109342413,18.496882367,11.145072,0.157622,0.440931,24.939340576,0.9,True,activated,player,player_00015,82.60622478,3.653054697,75.190474969,0.0,0.0,5.782435735,2386.730767709,3383.029930541,-5769.76069825
634,557,15432.211800002,154.322118,43.585124256,0.002824295,120,12,125,1,3.311807135,21,71.499474813,48.861758415,22.637716398,11.797491,0.213309,0.378768,28.062320848,0.9,True,activated,player,player_02784,71.499474813,3.423869948,70.058492254,0.0,0.0,5.004963237,2390.154637658,3378.024967304,-5768.179604961
635,552,15348.232273395,153.482322734,53.515976874,0.003486784,110,10,115,1,0.48320058,19,58.808131008,56.585605869,2.222525139,7.844884,0.251553,0.542294,36.075045507,0.9,True,activated,player,player_01444,58.808131008,2.75136359,56.392477388,0.0,0.0,4.116569171,2392.906001248,3373.908398133,-5766.814399381
636,553,15474.155717768,154.741557178,43.703586268,0.002824295,120,12,125,2,8.587809684,20,71.355728071,46.621768666,24.733959405,5.968542,0.304579,0.619948,58.76688698,0.9,True,activated,player,player_00709,71.355728071,3.299606161,67.687418021,0.0,0.0,4.994900965,2396.205607409,3368.913497168,-5765.119104577
637,553,15177.669413695,151.776694137,58.801401061,0.003874205,90,9,95,0,0,19,85.228265111,58.856890162,26.371374949,6.755788,0.255364,0.586632,36.909503114,0.9,True,activated,player,player_02796,85.228265111,4.196441501,85.698367075,0.0,0.0,5.965978558,2400.40204891,3362.94751861,-5763.34956752
638,552,15160.378278878,151.603782789,89.520517699,0.0059049,50,5,55,0,0,17,119.922456048,90.981323109,28.941132939,4.082622,0.440289,0.664151,46.887067017,0.9,True,activated,player,player_02800,119.922456048,5.827771776,119.122235675,0.0,0.0,8.394571923,2406.229820686,3354.552946687,-5760.782767373
639,553,15179.923813396,151.799238134,65.34459452,0.004304672,80,8,85,0,0,14,83.994003494,83.994003494,0,2.855358,0.573216,0.658175,35.394902178,0.9,True,activated,player,player_01267,83.994003494,3.995908698,81.801845503,0.0,0.0,5.879580245,2410.225729384,3348.673366442,-5758.899095826
640,556,15205.749888935,152.057498889,53.019171518,0.003486784,100,10,105,0,0,14,74.41297284,74.41297284,0,5.474728,0.299145,0.561223,27.443323299,0.9,True,activated,player,player_02301,74.41297284,2.732591062,57.128138275,0.0,0.0,5.208908099,2412.958320446,3343.464458344,-5756.42277879
641,556,15072.761950892,150.727619509,64.88329784,0.004304672,80,8,85,1,2.61744129,12,67.455647311,66.477211241,0.97843607,6.260257,0.252574,0.493073,18.180658658,0.9,True,activated,player,player_00860,67.455647311,2.589138067,53.915518594,0.0,0.0,4.721895312,2415.547458513,3338.742563032,-5754.290021545
642,553,14985.378996069,149.853789961,42.323136439,0.002824295,120,12,125,3,5.215737459,17,76.97696223,76.97696223,0,4.737349,0.408855,0.614196,35.824845047,0.9,True,activated,staker,staker_03687,76.97696223,3.848848112,23.093088669,23.093088669,50.03502545,0.0,2419.396306625,3411.87067715,-5831.266983775
643,549,14943.019516742,149.430195167,79.41333235,0.00531441,60,6,65,0,0,14,106.478425936,87.772883798,18.705542138,6.447238,0.238055,0.552905,47.586060544,0.9,True,activated,player,player_02826,106.478425936,4.561001043,94.112509641,0.0,0.0,7.453489816,2423.957307668,3404.417187335,-5828.374495003
644,551,14873.668029093,148.736680291,64.026263789,0.004304672,80,8,85,1,0.820876222,15,87.22293994,77.245743659,9.977196281,8.247786,0.224401,0.45659,26.250090466,0.9,True,activated,player,player_02146,87.22293994,3.60003674,74.506303863,0.0,0.0,6.105605796,2427.557344409,3398.311581539,-5825.868925948
645,549,14884.423558363,148.844235584,51.898775881,0.003486784,100,10,105,0,0,21,71.55941305,56.622021572,14.937391478,11.74856,0.187579,0.445404,24.733458691,0.9,True,activated,player,player_02835,71.55941305,3.393415618,69.484055654,0.0,0.0,5.009158914,2430.950760027,3393.302422626,-5824.253182652
646,547,14859.912760869,148.599127609,57.570346683,0.003874205,90,9,95,1,1.297654289,18,87.587630807,73.848523695,13.739107112,5.576655,0.316233,0.616719,42.419478678,0.9,True,activated,player,player_02679,87.587630807,3.302525978,68.879127739,0.0,0.0,6.131134156,2434.253286005,3387.171288469,-5821.424574474
647,548,14859.524416094,148.595244161,51.81195794,0.003486784,100,10,105,0,0,18,79.094143309,64.449484163,14.644659146,7.29882,0.300152,0.525225,29.366644347,0.9,True,activated,player,player_00316,79.094143309,2.767694722,58.122789744,0.0,0.0,5.536590032,2437.020980726,3381.634698437,-5818.655679164
648,546,14932.238326235,149.322383262,64.278389713,0.004304672,80,8,85,0,0,18,86.121440216,69.09743431,17.024005906,10.016833,0.153022,0.472201,33.041785562,0.9,True,activated,player,player_02413,86.121440216,3.6471465,75.324284319,0.0,0.0,6.028500815,2440.668127227,3375.606197622,-5816.274324849
649,546,14996.752481274,149.967524813,71.729002219,0.004782969,70,7,75,0,0,13,78.560009075,77.354298781,1.205710294,4.217866,0.361956,0.644369,36.450255714,0.9,True,activated,player,player_00681,78.560009075,2.788011237,58.471414143,0.0,0.0,5.499200635,2443.456138464,3370.106996987,-5813.563135451
650,546,15061.168791289,150.611687913,52.515048402,0.003486784,100,10,105,1,0.831256771,14,62.358998184,62.358998184,0,8.053061,0.246837,0.439351,17.719805072,0.9,True,activated,player,player_01202,62.358998184,2.878923105,59.064668868,0.0,0.0,4.365129873,2446.335061569,3365.741867114,-5812.076928683
651,541,14946.660299277,149.466602993,52.115781979,0.003486784,100,10,105,1,4.197488635,23,80.762411566,54.399476117,26.362935449,7.969936,0.266869,0.587518,60.14875253,0.9,True,activated,staker,staker_02487,80.762411566,4.038120578,24.22872347,24.22872347,52.495567518,0.0,2450.373182147,3442.466158102,-5892.839340249
652,535,14658.268993557,146.582689936,41.399281175,0.002824295,120,12,125,1,0.294067154,16,51.035955541,49.518297754,1.517657787,7.70501,0.262,0.465688,25.793877912,0.9,True,activated,player,player_02552,51.035955541,2.429103274,49.725479085,0.0,0.0,3.572516888,2452.802285421,3438.893641214,-5891.695926635
653,539,15022.628420152,150.226284202,71.852766032,0.004782969,70,7,75,0,0,11,84.128547909,84.128547909,0,5.113248,0.293713,0.522102,17.325968954,0.9,True,activated,player,player_02865,84.128547909,2.970946155,62.336975305,0.0,0.0,5.888998354,2455.773231576,3433.00464286,-5888.777874436
654,539,15078.227611425,150.782276114,64.906825716,0.004304672,80,8,85,2,16.021052879,13,100.298683527,72.068383293,28.230300234,6.521469,0.229773,0.532426,18.118064769,0.9,True,activated,player,player_01864,100.298683527,4.012831242,83.264701445,0.0,0.0,7.020907847,2459.786062818,3425.983735013,-5885.769797832
655,541,15019.100301619,150.191003016,34.358884046,0.002287679,140,14,145,1,4.063379133,20,69.685747888,63.810599711,5.875148177,6.347099,0.361492,0.476697,34.329499671,0.9,True,activated,player,player_01282,69.685747888,2.224746395,47.148183851,0.0,0.0,4.878002352,2462.010809213,3421.105732661,-5883.116541874
656,544,15048.722220448,150.487222204,71.97757187,0.004782969,70,7,75,0,0,12,85.550908911,85.550908911,0,5.416945,0.338224,0.546556,21.998789042,0.9,True,activated,player,player_00842,85.550908911,3.925434054,80.571810648,0.0,0.0,5.988563624,2465.936243267,3415.117169038,-5881.053412304
657,537,15077.636557681,150.776365577,58.413853281,0.003874205,90,9,95,1,11.650413237,20,101.374861179,65.108380851,36.266480328,9.076693,0.197415,0.529419,33.376377873,0.9,True,activated,player,player_02881,101.374861179,4.592205982,94.348153932,0.0,0.0,7.096240283,2470.528449248,3408.020928755,-5878.549378003
658,534,14722.959642635,147.229596426,41.581986675,0.002824295,120,12,125,0,0,21,98.968893932,72.858291856,26.110602076,8.380451,0.215016,0.58596,54.90346191,0.9,True,activated,player,player_01271,98.968893932,4.372276286,90.001072013,0.0,0.0,6.927822575,2474.900725534,3401.09310618,-5875.993831714
659,534,14642.291803129,146.422918031,63.030265005,0.004304672,80,8,85,0,0,22,89.603751081,85.548882063,4.054869018,4.722048,0.40895,0.674094,75.856693325,0.9,True,activated,player,player_02895,89.603751081,2.648013429,56.584517734,0.0,0.0,6.272262576,2477.548738964,3394.820843604,-5872.369582568
660,536,14657.062422081,146.570624221,86.548487896,0.0059049,50,5,55,1,11.919967674,8,113.588022677,112.683982441,0.904040236,1.390175,0.84198,0.673972,55.542863424,0.9,True,activated,player,player_02899,113.588022677,0.897459014,25.002882862,0.0,0.0,7.951161587,2478.446197978,3386.869682017,-5865.315879995
661,530,14601.131011761,146.011310118,106.442245076,0.00729,30,3,35,0,0,11,134.625881663,126.361883589,8.263998074,3.655184,0.433029,0.663142,41.041794675,0.9,True,activated,player,player_02900,134.625881663,5.959703307,122.658174545,0.0,0.0,9.423811716,2484.405901285,3377.4458703,-5861.851771585
662,533,14584.614888685,145.846148887,41.191260228,0.002824295,120,12,125,0,0,21,54.302663645,50.568641552,3.734022093,11.614774,0.190344,0.446715,31.653332854,0.9,True,activated,player,player_02878,54.302663645,2.536960964,52.003444765,0.0,0.0,3.801186455,2486.942862249,3373.644683845,-5860.587546094
663,538,14701.911702935,147.019117029,78.131986573,0.00531441,60,6,65,0,0,16,96.268959487,79.05667379,17.212285697,6.002994,0.341798,0.5533,33.448524828,0.9,True,activated,player,player_02909,96.268959487,3.168221241,66.935030749,0.0,0.0,6.738827164,2490.11108349,3366.905856681,-5857.016940171
664,530,14867.436592493,148.674365925,63.999439498,0.004304672,80,8,85,0,0,19,109.950249871,76.282697168,33.667552703,8.332496,0.235987,0.539674,45.728819593,0.9,True,activated,player,player_02916,109.950249871,4.551343811,94.172049909,0.0,0.0,7.696517491,2494.662427301,3359.20933919,-5853.871766492
665,533,14946.670976603,149.466709766,64.340517541,0.004304672,80,8,85,1,2.195948698,16,90.330251673,70.246498923,20.08375275,5.379144,0.357597,0.606868,38.172558895,0.9,True,activated,player,player_02485,90.330251673,4.195267919,86.033208075,0.0,0.0,6.323117617,2498.85769522,3352.886221573,-5851.743916793
666,535,14926.184080236,149.261840802,79.323861938,0.00531441,60,6,65,0,0,11,90.736352336,87.732771469,3.003580867,1.99602,0.692627,0.746008,30.603385849,0.9,True,activated,player,player_01500,90.736352336,1.394497486,32.846996898,0.0,0.0,6.351544664,2500.252192706,3346.534676909,-5846.786869616
667,532,14890.405888214,148.904058882,71.220349761,0.004782969,70,7,75,0,0,26,280.645801529,127.016353063,153.629448466,9.707555,0.162931,0.621817,89.312607337,0.9,True,activated,player,player_02923,280.645801529,12.494402865,247.816938551,0.0,0.0,10.423284122,2512.746595571,3336.111392788,-5848.857988359
668,534,14943.327260331,149.433272603,79.414967826,0.00531441,60,6,65,0,0,17,93.529790474,80.838825759,12.690964715,7.041614,0.242014,0.544031,26.179272755,0.9,True,activated,player,player_02581,93.529790474,3.544711354,73.896601057,0.0,0.0,6.547085333,2516.291306925,3329.564307455,-5845.855614379
669,532,14910.700834819,149.107008348,57.767110088,0.003874205,90,9,95,0,0,15,68.046976373,59.294759034,8.752217339,7.724423,0.239557,0.453938,23.023392758,0.9,True,activated,player,player_02935,68.046976373,3.138070933,64.386636076,0.0,0.0,4.763288346,2519.429377858,3324.801019108,-5844.230396966
670,534,15370.623408107,153.706234081,73.517215272,0.004782969,70,7,75,0,0,16,83.905953406,79.216931771,4.689021635,3.853273,0.455169,0.663246,48.644515489,0.9,True,activated,player,player_00451,83.905953406,3.837181849,78.779871861,0.0,0.0,5.873416738,2523.266559707,3318.92760237,-5842.194162077
671,530,15186.951885824,151.869518858,52.953626934,0.003486784,100,10,105,3,3.189697518,12,60.649123005,60.315511354,0.333611651,5.093935,0.307946,0.588881,24.733557847,0.9,True,activated,player,player_00863,60.649123005,2.931890772,59.95136327,0.0,0.0,4.24543861,2526.198450478,3314.68216376,-5840.880614238
672,534,15305.431701579,153.054317016,81.339339289,0.00531441,60,6,65,1,4.725291188,15,90.550740049,84.191553056,6.359186993,2.63506,0.593783,0.721841,53.901922255,0.9,True,activated,staker,staker_01068,90.550740049,4.527537002,27.165222015,27.165222015,58.857981032,0.0,2530.725987481,3400.705366806,-5931.431354287
673,535,15344.325941549,153.443259415,48.152120703,0.003138106,110,11,115,2,5.647606383,20,85.066384736,58.379959018,26.686425718,9.177803,0.216702,0.512228,33.044253839,0.9,True,activated,player,player_02954,85.066384736,3.952659294,81.055173524,0.0,0.0,5.954646932,2534.678646775,3394.750719875,-5929.42936665
674,536,15422.729446683,154.227294467,66.389793155,0.004304672,80,8,85,0,0,12,77.227227844,77.227227844,0,5.327175,0.29001,0.546786,29.084036006,0.9,True,activated,player,player_02958,77.227227844,3.607908953,73.956176058,0.0,0.0,5.405905949,2538.286555728,3389.344813926,-5927.631369654
675,538,15363.499325038,153.63499325,73.483141003,0.004782969,70,7,75,0,0,15,87.711352884,81.236319705,6.475033179,6.026864,0.329647,0.53769,25.888833055,0.9,True,activated,player,player_00376,87.711352884,2.939878715,61.997490285,0.0,0.0,6.139794702,2541.226434443,3383.205019224,-5924.431453667
676,537,15407.291836048,154.07291836,66.323339303,0.004304672,80,8,85,0,0,13,71.577905437,71.577905437,0,5.870958,0.276108,0.53362,30.697694534,0.9,True,activated,player,player_02657,71.577905437,3.094097425,63.79830445,0.0,0.0,5.010453381,2544.320531868,3378.194565843,-5922.515097711
677,542,15570.157051421,155.701570514,39.577250151,0.002541866,130,13,135,1,3.179574344,24,58.322166538,42.612431091,15.709735447,11.608249,0.188677,0.435528,29.452142323,0.9,True,activated,player,player_01776,58.322166538,2.887911208,58.952864605,0.0,0.0,4.082551658,2547.208443075,3374.112014185,-5921.320457261
678,543,15534.393945217,155.343939452,74.300524674,0.004782969,70,7,75,1,5.775415124,13,89.870761691,81.357604412,8.513157279,2.397587,0.631718,0.688553,36.863244618,0.9,True,activated,player,player_00106,89.870761691,1.654888346,37.733831895,0.0,0.0,6.290953318,2548.863331421,3367.821060867,-5916.684392289
